vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,122.85
CR_amt,0
predpt_name,Eucerin Logistic Retail [Dec 2022]
vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,140
CR_amt,0
predpt_name,Eucerin Logistic Retail [Dec 2022]
vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,150
CR_amt,0
predpt_name,Eucerin Logistic Retail [Dec 2022]
vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,180
CR_amt,0
predpt_name,Eucerin Logistic Retail [Dec 2022]
vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,92
CR_amt,0
predpt_name,Eucerin Logistic Retail [Dec 2022]
vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,92
CR_amt,0
predpt_name,Eucerin Logistic Retail [Dec 2022]
vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,69
CR_amt,0
predpt_name,Eucerin Logistic Retail [Dec 2022]
vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,52
CR_amt,0
predpt_name,Eucerin Logistic Retail [Dec 2022]
vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,52
CR_amt,0
predpt_name,Eucerin Logistic Retail [Dec 2022]
vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,52
CR_amt,0
predpt_name,Eucerin Logistic Retail [Dec 2022]
vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,52
CR_amt,0
predpt_name,Eucerin Logistic Retail [Dec 2022]
vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,24
CR_amt,0
predpt_name,Eucerin Logistic Retail [Dec 2022]
vchno,APV2022120045
vchdate,44920
remark,ค่าอุปกรณ์ งาน Eucerin Retail Dec ส่งของวันที่ 16/12/2022
costcode,C100008
DR_amt,15
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120247
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,37
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120247
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,46
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120248
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,37
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120248
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,37
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120524
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,235.51
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120524
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,596
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120524
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,589.72
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120524
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,600
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120524
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,600
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120524
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,30
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120524
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,600
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120524
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,600
CR_amt,0
predpt_name,KOE Tipco 21 Nov - 31 Dec 22
vchno,APO2022120524
vchdate,44921
remark,"เคลียร์เงินทดรองจ่าย ค่าเดินทางตรวจงาน,ที่พัก,อุปกรณ์ชงชิม รอบวันที่ 1-20 Dec #PR2022110196"
costcode,C100008
DR_amt,42
CR_amt,0
predpt_name,Bridgestone WSP & BSN Meeting (Additional)
vchno,APS2022120116
vchdate,44926
remark,ค่าบริการ Translation Equipment ส่งมอบงานวันที่ 16/12/2022
costcode,C100008
DR_amt,3500
CR_amt,0
predpt_name,Bridgestone WSP & BSN Meeting (Additional)
vchno,APS2022120116
vchdate,44926
remark,ค่าบริการ Translation Equipment ส่งมอบงานวันที่ 16/12/2022
costcode,C100008
DR_amt,500
CR_amt,0
predpt_name,Cockpit FC Activity Support at 6 stores (Nov 22)
vchno,APS2022120120
vchdate,44926
remark,ค่าผลิต Spot ส่งมอบงานวันที่ 15/11/2022
costcode,C100008
DR_amt,900
CR_amt,0
predpt_name,Cockpit FC Activity Support at 6 stores (Nov 22)
vchno,APS2022120121
vchdate,44926
remark,ค่าผลิตป้าย ส่งมอบงานวันที่ 18/11/2022
costcode,C100008
DR_amt,9600
CR_amt,0
predpt_name,Cockpit FC Activity Support at 6 stores (Nov 22)
vchno,APS2022120122
vchdate,44926
remark,ค่าผลิตป้ายและค่าบริการรถแห่ ส่งมอบงานวันที่  21/11/2022
costcode,C100008
DR_amt,14700
CR_amt,0
predpt_name,Cockpit FC Activity Support at รัชดาพาร์มออโต้  (Nov 22)
vchno,APS2022120125
vchdate,44926
remark,ค่าผลิต Spot ส่งมอบงานวันที่ 3/12/2022
costcode,C100008
DR_amt,900
CR_amt,0
predpt_name,Cockpit FC Activity Support at รัชดาพาร์มออโต้  (Nov 22)
vchno,APS2022120126
vchdate,44926
remark,ค่าผลิตป้ายและค่าบริการรถแห่ ส่งมอบงานวันที่ 13/12/2022
costcode,C100008
DR_amt,3650
CR_amt,0
predpt_name,Cockpit FC Activity Support at รัชดาพาร์มออโต้  (Nov 22)
vchno,APS2022120126
vchdate,44926
remark,ค่าผลิตป้ายและค่าบริการรถแห่ ส่งมอบงานวันที่ 13/12/2022
costcode,C100008
DR_amt,4900
CR_amt,0
predpt_name,GSK Hosting and server (BMD Maintenance Achilles EXP II )
vchno,APS2022120127
vchdate,44926
remark,ค่าบริการซ่อมบำรุงอุปกรณ์ ส่งมอบงานวันที่ 20/12/2022
costcode,C100006
DR_amt,56074.77
CR_amt,0
predpt_name,Vicks Production Pillow
vchno,APS2022120128
vchdate,44926
remark,ค่าหมอน Vick ส่งสินค้า 16/12/2022
costcode,C100008
DR_amt,160000
CR_amt,0
predpt_name,NIVEA_CSR_Library บ้านปากเกร็ด
vchno,APS2022120141
vchdate,44926
remark,ค่าบริการสแตนดอกไม้ ส่งมอบงานวันที่ 23/11/2022
costcode,C100008
DR_amt,14000
CR_amt,0
predpt_name,Additional Hygiene Refill Station @ Big c สะพานควาย
vchno,APS2022120142
vchdate,44926
remark,ค่าบริการจัดหาตระกร้าผ้า ส่งมอบงานวันที่ 21/11/2022
costcode,C100008
DR_amt,1000
CR_amt,0
predpt_name,NIVEA Marketing Staff's Party
vchno,APS2022120143
vchdate,44926
remark,ค่าบริการตกแต่งดอกไม้ ส่งมอบงานวันที่ 15/12/65
costcode,C100008
DR_amt,14000
CR_amt,0
predpt_name,Hygiene Celebration 4ever
vchno,APS2022120144
vchdate,44926
remark,ค่าผลิต Backdrop ส่งมอบงานวันที่ 23/11/2022
costcode,C100006
DR_amt,28000
CR_amt,0
predpt_name,Hygiene Celebration 4ever (Additional Decoration)
vchno,APS2022120145
vchdate,44926
remark,ค่าผลิตพร๊อพลูกเต๋า ส่งมอบงานวันที่ 23/11/2022
costcode,C100008
DR_amt,900
CR_amt,0
predpt_name,NIVEA CSR 7-11 @CP TOWER
vchno,APS2022120146
vchdate,44926
remark,ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 6/12/2022
costcode,C100008
DR_amt,1000
CR_amt,0
predpt_name,NIVEA CSR 7-11 @CP TOWER
vchno,APS2022120146
vchdate,44926
remark,ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 6/12/2022
costcode,C100008
DR_amt,1500
CR_amt,0
predpt_name,NIVEA CSR 7-11 @CP TOWER
vchno,APS2022120146
vchdate,44926
remark,ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 6/12/2022
costcode,C100008
DR_amt,150
CR_amt,0
predpt_name,NIVEA CSR 7-11 @CP TOWER
vchno,APS2022120146
vchdate,44926
remark,ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 6/12/2022
costcode,C100006
DR_amt,5000
CR_amt,0
predpt_name,NIVEA CSR 7-11 @CP TOWER
vchno,APS2022120146
vchdate,44926
remark,ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 6/12/2022
costcode,C100006
DR_amt,6000
CR_amt,0
predpt_name,NIVEA CSR 7-11 @CP TOWER
vchno,APS2022120146
vchdate,44926
remark,ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 6/12/2022
costcode,C100008
DR_amt,1000
CR_amt,0
predpt_name,NIVEA CSR 7-11 @CP TOWER
vchno,APS2022120146
vchdate,44926
remark,ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 6/12/2022
costcode,C100008
DR_amt,1000
CR_amt,0
predpt_name,NIVEA CSR 7-11 @CP TOWER
vchno,APS2022120146
vchdate,44926
remark,ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 6/12/2022
costcode,C100008
DR_amt,500
CR_amt,0
predpt_name,Tubtim_Production_Makro Horeca
vchno,APS2022120147
vchdate,44926
remark,ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 25/11/2022
costcode,C100008
DR_amt,6500
CR_amt,0
predpt_name,Eucerin Logistic Hospital [Nov 2022]
vchno,APS2022120148
vchdate,44926
remark,ค่าบริการจัดทำเว็บลงทะเบียน ส่งมอบงานวันที่ 30/11/2022
costcode,C100008
DR_amt,3000
CR_amt,0
predpt_name,NIVEA_CSR_BigC Rama4
vchno,APS2022120149
vchdate,44926
remark,ค่าบริการพรมอัดเรียบ ส่งมอบงานวันที่ 18/11/2022
costcode,C100008
DR_amt,715
CR_amt,0
predpt_name,NIVEA_CSR_BigC Rama4
vchno,APS2022120149
vchdate,44926
remark,ค่าบริการพรมอัดเรียบ ส่งมอบงานวันที่ 18/11/2022
costcode,C100008
DR_amt,10000
CR_amt,0
predpt_name,NIVEA CSR 7-11 @CP TOWER
vchno,APS2022120150
vchdate,44926
remark,ค่าบริการพรมอัดเรียบ ส่งมอบงานวันที่ 6/12/2022
costcode,C100008
DR_amt,6595
CR_amt,0
predpt_name,Cockpit FC Activity Support at 6 stores (Nov 22)
vchno,APS2022120157
vchdate,44926
remark,ค่าผลิตใบปลิว ส่งมอบงานวันที่ 18/11/2022
